,pM,pML_1,pML_2,pML_3,pML_4,pUL_1,pUL_2,pUL_3,pUL_4
5308,0.9939433134356032,0.20660855036896084,0.09663972760360033,0.18608397227411513,0.08952117054711975,0.6666008291197068,0.7503442662163976,0.5775484796210879,0.4980239085089971
5309,0.9966585322504123,0.0903450615176023,0.0684684574078888,0.20729313100957336,0.15524561415500274,0.3155415970868317,0.18737014673849622,0.3961553552170327,0.4308291352058236
5310,0.9820160538068995,0.09292561782254262,0.08007043155792518,0.11823784301189001,0.1465180846700757,0.8819281015945464,0.046452134271220795,0.9957881692436856,0.17116568323395867
5311,0.9975244562535073,0.1344699499141604,0.09349915909016676,0.15835516025757326,0.17380736105401165,0.27229953459588585,0.993223675614054,0.27430242539455196,0.1453928952826761
5312,0.9735359263853179,0.10012750566639128,0.10528104724366348,0.11948669504460732,0.10278758468669084,0.9379324914371614,0.40503344516622025,0.8482553020066921,0.17468692769241814
5313,0.9803299587203883,0.06313366901937838,0.08950058714982467,0.1246171239846846,0.09884609975432906,0.04106553533842667,0.6810886196626711,0.21638584996914448,0.5178707804217749
5314,0.9945918914759778,0.09058901144321994,0.1320136560047951,0.16163760823740428,0.15703089539172121,0.22599040463997738,0.7990018565780839,0.6948532198492298,0.8830368861266378
5315,0.9897432668426452,0.09134624664080378,0.09491236373185218,0.15494338458489407,0.14479163513678325,0.9193948835309139,0.17112442556257215,0.5331705386916703,0.03622289451192875
5316,0.998214547214939,0.13848375374247518,0.09356089418816226,0.16438871986362633,0.14266529598674027,0.049913923578113105,0.8989153839237343,0.3707830408935287,0.6570748086837449
5317,0.9908564232732121,0.16423424981397122,0.11037958298076478,0.17294527201994025,0.1873540926763307,0.911523577356865,0.9139537685451279,0.767068131316652,0.9741989863899827
5318,0.9928513574812697,0.08572390080216466,0.06743554199851613,0.1540845971703886,0.23234644592695214,0.7255852216369534,0.8729411107776436,0.5520516721244162,0.6485908063030257
5319,0.9962686579121353,0.1274654291777776,0.12451705111082265,0.21133750149136288,0.07632733973592351,0.499061515523585,0.3426076428653191,0.11950932544612318,0.9955848956359253
5320,0.9737177400978198,0.08149385521869086,0.07404385745295944,0.18887536150124667,0.15664556040292654,0.043701296477207545,0.5346852862920557,0.22974850167198876,0.24327915930415164
5321,0.9912355532941364,0.140170446313299,0.09014140419314963,0.1758620719009185,0.07895468666120854,0.8477755937421271,0.6056541637451983,0.7192372501296487,0.023722229309494275
5322,0.9892706964584065,0.09125177352951527,0.08215103203196263,0.1319850467652406,0.1111117909124525,0.4046947640991676,0.6098984982779803,0.7072459639949668,0.5670731936201733
5323,0.9884904662608145,0.12893257978482459,0.08633995854845082,0.17082929579418857,0.1485406194951953,0.9671295935606218,0.7149761645484342,0.4561137050920612,0.8910494460590913
5324,0.9965008083440838,0.06148345871521995,0.08241818580966179,0.14922757554062416,0.16584623204887605,0.13326010083035797,0.6269441041482459,0.3619178091631491,0.8673620546626188
5325,0.9996012468307129,0.09817275796449354,0.08605371256152139,0.2348254101532736,0.15777695302600825,0.09411979214210246,0.11339319731113018,0.6051626023819906,0.13648971302801335
5326,0.9912342021645625,0.08317388202619401,0.1237035861002781,0.17669844661448147,0.10374635931395217,0.3692697862710151,0.8890984942445586,0.6248734657405488,0.2050296063818122
5327,0.9993839820061172,0.1280863272448064,0.0672762038309175,0.19852882912094905,0.12654287569028058,0.4767416796485625,0.006081795164390283,0.2374372423940957,0.07449900955254349
5328,0.9801517020032071,0.16580406859469532,0.09126604911955682,0.19870282645949353,0.17029522065712666,0.2209570156199687,0.2862046433496278,0.22148756587824134,0.12399636560472993
5329,0.9950900551786408,0.10949180667559848,0.14601584406561158,0.17775715900783043,0.11379018661953869,0.41126958838209615,0.2559328893348687,0.7376006414631715,0.49351614811731137
5330,0.9817915292448491,0.08823352561053022,0.13851372017775876,0.1535010614310604,0.19892276888318985,0.2665751269480479,0.7099369589055535,0.09435627938782426,0.5350949695926632
5331,0.9916200882329534,0.09990268808790438,0.0961795591068488,0.13572689405885438,0.1418950395124892,0.027460706073488637,0.15495897647445528,0.01777262327160888,0.444752589253413
5332,0.9904110317497177,0.13282700537527808,0.10266081581555143,0.17710758009864996,0.212984084953412,0.9432701549862309,0.6799092717879719,0.13241575596330124,0.4219893636615805
5333,0.9951737031082213,0.10693793369416246,0.11390555895110817,0.13919091697540797,0.15916466929927334,0.22835285334964872,0.4253095891330992,0.575343243087941,0.8307652568632431
5334,0.9843321403025971,0.10237420592224755,0.15462985632515897,0.13103625177976286,0.12519657394991712,0.5469728349289068,0.35799980180697616,0.1394551774838776,0.11144575988638382
5335,0.9973893321268782,0.07746927623676217,0.1714439360714891,0.13108194108399895,0.13214758868258242,0.6101688697219815,0.034789249254821235,0.3344278100533093,0.57152572667294
5336,0.9918655944995068,0.12021273562880602,0.1095590373609501,0.1475533720873266,0.1708093554265255,0.6472369648843214,0.27864863195113315,0.10426762649379356,0.17942071772948684
5337,0.9946186222563951,0.06694681709096433,0.1202509276603152,0.18925589938995183,0.1970218453934605,0.2639359023466503,0.719379193453401,0.6301351863591733,0.880230940078081
5338,0.9904690388006128,0.1507144761338204,0.11141867796906452,0.1427736194202632,0.13346161688621427,0.9018878576154573,0.03940094687514845,0.9996255385796191,0.5832017998879939
5339,0.9871100587095941,0.07229555060530851,0.10512174229466395,0.16876842277212217,0.09725771811094636,0.17668903361920107,0.8338063994255519,0.8709254186880689,0.5691182741850214
5340,0.9911409436364963,0.11293624808736732,0.12394837252302139,0.13432322016892706,0.14789304282432814,0.1973808927057116,0.15841194746715223,0.9778456428924638,0.374784331923005
5341,0.9970996251000552,0.08139350408483195,0.07931833351881494,0.18828679652197483,0.08149755973418096,0.46715562195865745,0.9138929069272579,0.5142096427904461,0.9292566558780477
5342,0.97645900361691,0.15408525694686806,0.10195295866141645,0.13538119302132143,0.16571036851905585,0.722570914484982,0.5382371596037324,0.5994102710615891,0.7322643886762998
5343,0.9756904261812623,0.14713547955416534,0.13844195622320352,0.18526005193653006,0.09875538098656776,0.13750069125987557,0.7159339030266111,0.6450675815167664,0.3173403235270854
5344,0.9793676361563505,0.10880483769375587,0.10431999556391047,0.22740662754176935,0.18920580718376306,0.9822669809492484,0.674230514271119,0.6549828675920242,0.8871635056182755
5345,0.9987560934564071,0.12518232710525204,0.08234301928041596,0.12461427337250525,0.14846311895744552,0.8045654309272667,0.21247511040702646,0.4273819591043973,0.7740106887627423
5346,0.9914392297746183,0.1205494499364519,0.1258137183720394,0.20872609847796778,0.21592827240475745,0.6297441147750567,0.5441346525012776,0.8814405516845316,0.3380777058482642
5347,0.9963493473008384,0.10753162495465318,0.12680838860945817,0.1541215620280503,0.1293156700936796,0.5047271585921076,0.301037116572617,0.5076018220444045,0.8431518804537906
5348,0.9972485367901427,0.16025446024218284,0.10890488904301239,0.15737370919825094,0.09506599340789679,0.2833036954043421,0.24976915521326964,0.916633660119358,0.26373924849412334
5349,0.9909965180454062,0.07966661629332833,0.12277380934020247,0.21511009349558613,0.09546839959470647,0.6899326869828607,0.38411373134929944,0.8807506120990793,0.9512964905301934
5350,0.9996642111365303,0.12689561673874053,0.09839414507095773,0.19102860981567105,0.1675118490195,0.9469620491337428,0.07328539026649476,0.0365660254296287,0.6399839814146602
5351,0.9896914984417181,0.13967270518017938,0.11381598790206615,0.21815814334521438,0.14374586598157363,0.6521546343980379,0.5330027519953199,0.5319481892509301,0.2828430074060635
5352,0.9849781628438516,0.11055388232271504,0.08126849432846284,0.2325336265387989,0.09251589696056992,0.49048168010099985,0.24570434414917994,0.008611004392919347,0.152114212145013
5353,0.996393252310173,0.16879115090331634,0.11934526996846248,0.2822312360281945,0.10886375155482222,0.0877988223192852,0.6198950118447969,0.5186098220078339,0.6050435553567591
5354,0.9812062890772026,0.11964581596729999,0.10071256812324467,0.19921828696602994,0.12117258625562875,0.7098570679662631,0.1617752854214058,0.17837247600951497,0.22006459925122498
5355,0.990140332965295,0.11210630218387635,0.1454191748617483,0.165607034152297,0.11536961266418515,0.5649134804552884,0.1585911889592836,0.0296332264743337,0.3520457603604344
5356,0.9990662456826295,0.08896826705156057,0.16863159368805478,0.18931593362733798,0.10295502601542192,0.4898149463493497,0.39742376309693744,0.8828002464933831,0.6986606864728747
5357,0.9870195914285936,0.12166435361408924,0.10096898719286007,0.13192132354407096,0.10245024627810856,0.9766128565852995,0.2698407543078306,0.21724908210017982,0.5258621113524304
5358,0.999788927328621,0.14042749876317187,0.09026729024357753,0.20703202126417738,0.1549177626759621,0.4930631001940197,0.054018588603208004,0.440578696051953,0.2963040223986845
5359,0.9960439027170346,0.11973425779745543,0.12774524075542049,0.21187863743198387,0.16433703177534834,0.5713610386931119,0.823152902139641,0.04635885556668992,0.45390839744391726
5360,0.9866616335875342,0.09501340004271612,0.13760534958234658,0.10356545187663083,0.08537243259214289,0.6157753267243065,0.13190800531687225,0.14345343584846346,0.9302761040961677
5361,0.9890744756646247,0.09493110245760612,0.09885820070848687,0.18032317274274776,0.14508762081633444,0.8960033946094116,0.5946056374236982,0.40398241976435506,0.9476790446302679
5362,0.9845379324794629,0.10385183979366003,0.11666744647992365,0.1789966808148564,0.1506058616992519,0.16234345038548265,0.0046847533986984265,0.6678390282534603,0.46928081021284723
5363,0.9954866920224693,0.13019997688417637,0.13635297085294304,0.16376240606949033,0.0913915232108302,0.13290413942656878,0.7535424501339409,0.7361409456991491,0.7936607254344048
5364,0.9960875174005484,0.1307497098071999,0.08582910414425733,0.2176701247970294,0.1271296400325519,0.47447178583900945,0.5902401522636774,0.0531292437887929,0.9831660005025311
5365,0.9993358868339369,0.14542052703334327,0.10484688979045041,0.17488887275815648,0.12709591141747395,0.7583003006785298,0.03081847389603221,0.6045460140364931,0.47676590494061855
5366,0.9951208660643851,0.0956499698102366,0.10505828625143779,0.19789066599334498,0.15021160911430761,0.26587444618373074,0.01913651141540494,0.21224267285624313,0.9898916149843224
5367,0.9801507137813349,0.10811457880403084,0.08726666929969842,0.17965270264296346,0.09543438229460036,0.8334250341221239,0.5680293042947969,0.9548391318457553,0.8510762913693214
5368,0.9983705840339127,0.13419704184445322,0.08894177162351886,0.1363478367356758,0.14470668558670222,0.45281114639364184,0.30439732486491594,0.23390326042442885,0.6454623522102025
5369,0.9943712464388534,0.14925785189886417,0.10854176491932238,0.12656362929219767,0.16912392124117498,0.252613054009486,0.9544723534394014,0.8949001227935879,0.052400059747666164
5370,0.9997162455194364,0.06420119131722403,0.10951576842362282,0.1689462481436716,0.08871784261260175,0.15642425956817313,0.022123000539005365,0.8210651496370792,0.9667661026633454
5371,0.9830455274979001,0.12278384195955021,0.13207728596322998,0.21936351196961087,0.13485048053036452,0.285332574620689,0.6731036936860508,0.6195741665138609,0.9705420178635672
5372,0.9998983762655185,0.06842229735340281,0.10513109271093199,0.15166559334440505,0.1308436830753959,0.07038210100957307,0.8717018293338352,0.04501441231586886,0.2807632568413702
5373,0.9966970675447627,0.0895561814579179,0.09249759590905349,0.16999924603733071,0.13820106247767389,0.013881821793674904,0.6193892488180427,0.144138615831338,0.8366037175545131
5374,0.9997538903014256,0.06421777825772046,0.07560636684059693,0.18007496955019547,0.15689969025821654,0.6204363043449909,0.7147040363545856,0.7824157451973898,0.2205089163885462
5375,0.9787771896598814,0.13036966133189892,0.079745637576428,0.17219276392663602,0.1253871500072749,0.9268459391619496,0.5264372144597178,0.3843091428242423,0.7352606635833017
5376,0.9482471243327021,0.09562817962121045,0.11665662680461783,0.22792698233974387,0.15571345253963287,0.8816451352994548,0.46497983602725457,0.9837623580824245,0.8607145817042625
5377,0.9940048228162798,0.15993681777300356,0.08255319795667043,0.14054638826376434,0.219555649767171,0.6864125487621304,0.19831760514140515,0.684812402986016,0.04863754126902368
5378,0.995716180507789,0.11794281391594752,0.09017448654355388,0.14857326384317734,0.1267785367298093,0.8525364097786609,0.08508722506259489,0.5852864971776113,0.3600191942015339
5379,0.995118712207425,0.11752340816157132,0.09607463422649551,0.18421665769688675,0.18412744604991443,0.2524707150164401,0.8991470226859563,0.7851957085112637,0.13531815722960677
5380,0.9948743898222309,0.1377370315531677,0.14996830158965824,0.1573068112871965,0.10915634224619483,0.5476244993097306,0.6052607370453399,0.6960801028482392,0.2869149442752454
5381,0.9904960897497647,0.10457217694131613,0.0843726099765848,0.1365027064841541,0.11931964704113034,0.6863775132806638,0.6415034665666804,0.9080827464066699,0.3328282186202958
5382,0.9928726784679499,0.1119049556298648,0.07122914632674325,0.1695517250709515,0.17863341114513798,0.9664406790104038,0.8681167313295901,0.7010770068092703,0.6461340873358813
5383,0.9886180541502205,0.10712882710025215,0.16270042485479705,0.2175709821843619,0.08668403425300557,0.9122641880361766,0.20688537869350615,0.40085343245207405,0.03800610378252633
5384,0.9971350400196943,0.11325725420892317,0.15013737011013956,0.19160364366362964,0.1245699210813358,0.7666313591729575,0.48743672906275404,0.1703842652773526,0.5041237223846806
5385,0.9902602715959878,0.09415280650471328,0.07942452772967429,0.13560151166118078,0.11642848142894552,0.9647197990891292,0.7948306669498169,0.8327587583671009,0.7797058220297667
5386,0.9700694135480898,0.09452552548928032,0.10132118876849736,0.19051503185508242,0.2300017496059261,0.28007202940694975,0.32367400758161297,0.9281717109085469,0.8599839858976693
5387,0.993948513040378,0.08977073179025484,0.11814748535022641,0.2616109343535126,0.14043742296943676,0.8674278984694085,0.04547412440367657,0.02198655061807402,0.9591176193319608
5388,0.974372329648367,0.0863359632119202,0.13297617822910024,0.1381996963562287,0.1352915973820537,0.31228247820094723,0.3408571258269969,0.023216313021040474,0.9185405290296428
5389,0.9792870662168689,0.11564343617963856,0.10229598888972515,0.22097023954073083,0.08764178391008026,0.9838300479399021,0.043503858121688034,0.7768532752133779,0.4780277724558871
5390,0.9928803971492611,0.08401733918647794,0.09366091139613035,0.19671822571194103,0.13594733506080842,0.41813514877508173,0.1510426497889819,0.6197536305551092,0.5335751203922922
5391,0.9830630068494196,0.12357936448131904,0.0773436537012786,0.16684068216227957,0.09404965706655768,0.8661351126844807,0.8264883738696757,0.3787631239344509,0.7304680818086239
5392,0.9951961832618718,0.0571287952007329,0.14519367477999337,0.12213053214550688,0.16596242748920603,0.5092978718891229,0.299399722897008,0.23644261217552914,0.11769058687934088
5393,0.9996812807160562,0.10524584919484196,0.06699935211477047,0.10040941985042269,0.13712070789794842,0.24311176506511645,0.7665068804722773,0.23557240949266223,0.4644207851208313
5394,0.9965987406687731,0.08844181449523912,0.19596892518722103,0.10622217919752823,0.18422650879713678,0.6287787673687651,0.46823854139485455,0.401161787248627,0.47099975316953896
5395,0.9916686962397794,0.08432037251999076,0.06865819845955667,0.18630982044675926,0.12322653374844868,0.916441610981534,0.7344985246385759,0.38863154611405465,0.9448437873028386
5396,0.9767562583996399,0.14333787491553673,0.09306981917287611,0.1880186683914838,0.11921092716447278,0.9609875960106892,0.23596721105425814,0.6710841273708757,0.8749522196445867
5397,0.9908107880051679,0.14166440285317877,0.0794944433027146,0.19793459464971122,0.15742678077353156,0.4099635717689439,0.4844819023910549,0.7337131512767827,0.8451494183217297
5398,0.991283793332372,0.09032073962468488,0.12954395165443586,0.14354642363128797,0.13254071257913289,0.05828804202819985,0.2550764964280024,0.4709115803514751,0.19360428703736768
5399,0.9990210239363649,0.1289819427660097,0.11345011231462973,0.194319334690172,0.12632824404457063,0.44393478047299034,0.20713810464903942,0.8860128156954717,0.7129246335364573
5400,0.9990411890240852,0.05910340457171502,0.12891338508844497,0.19437958489991752,0.1984238811356642,0.63594120592005,0.8440583593526787,0.9049285115917717,0.7282872712935013
5401,0.992721528140166,0.06635510757854012,0.10270880455954737,0.1117298307961795,0.1254621120880068,0.14149144804414338,0.46229071978361636,0.8168857056844591,0.06033369145103025
5402,0.986153314632994,0.10460271061904271,0.18068888531420504,0.21345100988156424,0.11631623126055403,0.3848962397827301,0.1737175291426837,0.07806972753145806,0.526215677530699
5403,0.9950624526905905,0.1257449518340771,0.04633300347356607,0.21368532060628795,0.10097376107548066,0.013998430474994546,0.969730818588542,0.35659559790042955,0.3726258690220975
5404,0.9953412258865129,0.09299040688037712,0.09063271361768283,0.15142068492931796,0.14048245617770103,0.21963064406374358,0.8401541437232171,0.8383217568513124,0.13705692931226313
5405,0.9812009729422716,0.12317101491375347,0.1256868378783837,0.10459607871550748,0.1561415057767758,0.7711525501021177,0.7246291085095427,0.8169083145190194,0.0335893761408957
5406,0.9993787440739025,0.07790679755366499,0.08192977152183631,0.16987086061954879,0.21743697894112357,0.6416621176867143,0.6332821744359542,0.7885378196008058,0.3711945878988798
5407,0.9961058047652632,0.08125852119010335,0.14941763625489277,0.24326124329817925,0.12018993161141624,0.139134864171188,0.6837323453890882,0.6382400854218707,0.46163329469208386
5408,0.9937496094960937,0.04526060109007534,0.1422389409375831,0.18376443324046524,0.10450532355488036,0.37990742265601,0.12904424784002003,0.52080069169788,0.823923350024811
5409,0.9993728171504124,0.09296962767121253,0.09552744705950555,0.16032606602756766,0.13171783189552141,0.3676288819824307,0.11681836493912054,0.5285378679469305,0.36307772226355156
5410,0.991216333471537,0.08281459752125066,0.1169273663863764,0.0866563073981587,0.17485430509206604,0.701631115566111,0.4711112027007581,0.7288489586416851,0.6854029843038029
5411,0.9990411605349898,0.04788642437997992,0.10257664519484969,0.24047410586480367,0.10446242447672474,0.6061593122511864,0.34313546448677945,0.6033705654178764,0.3069544451598959
5412,0.9870530737829704,0.11776718602063749,0.08347435458408457,0.14013544630831337,0.1499074630774326,0.7263754574291413,0.1716659547041274,0.7009409487481524,0.8141859545863438
5413,0.9991444243708169,0.09372639114473344,0.11330615278344643,0.14953755088637788,0.1430800978626025,0.45161959860371853,0.8187402724442258,0.2170823096894745,0.006510774816727198
5414,0.9988837245287111,0.16587551232833592,0.1812181503569535,0.18234558259337713,0.12861684225007702,0.23963679665313084,0.7206846221272191,0.3544744191463632,0.3407275534451274
5415,0.9955621132602192,0.08670445591328368,0.10966656444817373,0.15221519704086256,0.0665763235579483,0.0962850841960281,0.880051191314454,0.7660746590817876,0.22115130134184563
5416,0.9913355079495098,0.1551968887237767,0.09642248373345194,0.1608613731846008,0.11689597864036674,0.7650438677549339,0.0820306332304612,0.2817063568749534,0.8038137093657718
5417,0.9974431398942407,0.11709833358751658,0.056952149035469905,0.14583426598690807,0.10900562300202309,0.9632051002653939,0.3613173079489664,0.2711571537348247,0.604612484360649
5418,0.9962871539690086,0.10744252628457723,0.12026626552325838,0.2533902952589358,0.15548028218825793,0.9335656912733545,0.5804321826128607,0.8286382631672298,0.889650472966153
5419,0.9745384524151297,0.11687052819143681,0.10026066613253035,0.14333080672941123,0.06970461838229679,0.0009520138432575013,0.48648688442857546,0.6181620449950322,0.07794196250394345
5420,0.98838632549092,0.08785258138228108,0.12847523379969983,0.23047220615185054,0.11576382227298117,0.8005495505399668,0.29284447102958044,0.9542007646008313,0.1521774700904423
5421,0.9932304932097641,0.1066489857501694,0.09030771872158018,0.19384775405479768,0.0860632098249291,0.822022020659142,0.9426617547485447,0.6930098475527289,0.032369650803274405
5422,0.9892576331226262,0.07124463699084962,0.08133187321109746,0.18936536567195525,0.13906283148861937,0.6128551372437621,0.2211891469145401,0.3386884996816812,0.40708153556740034
5423,0.9873270801624309,0.09685316048533087,0.13139348786846644,0.13806574787664133,0.11144540594011,0.09810984071576026,0.9703649143026287,0.46140494024543005,0.08971018643971931
5424,0.9991222333740867,0.11139045290637124,0.11316825617375319,0.18865048417622432,0.11543998563478035,0.12226748239711135,0.3014544924218891,0.49209672198673,0.3494663350368807
5425,0.9898675311256298,0.161204474409578,0.15444419625762235,0.12610644422153863,0.08428048804268144,0.2017645599246735,0.0803711123708221,0.8216485987009619,0.39925199087702584
5426,0.9998019368663715,0.0599072131974082,0.12245857693295273,0.1878383676123132,0.12582206739331686,0.5505995897341383,0.13868250697943754,0.22807821210535692,0.3014387974642243
5427,0.9869214305261824,0.04798795154992205,0.11772044941991855,0.15397420051211141,0.16243055238853385,0.07072884192084743,0.12588652407720755,0.06819509787235353,0.04175176539160559
5428,0.9946096358906721,0.10260716226028965,0.09912784439314597,0.2183285273734886,0.08888608729970165,0.23812708064539675,0.45204604080903865,0.6302443154235953,0.47805942601646817
5429,0.991512669466629,0.13938123170537914,0.09705025164067295,0.2179100561909788,0.11162340461317057,0.6786077022581505,0.6268119473069116,0.5652141975386911,0.6042449093446715
5430,0.9992977682530586,0.08819680111115517,0.08169928897927553,0.16959188665996683,0.09508152396930705,0.054055282669810474,0.7396292944471783,0.004519704680751241,0.745946345375475
5431,0.995897245356391,0.08578345859871218,0.1391858980212485,0.15770615768242477,0.13323889348045165,0.12928689258847725,0.20394980716897754,0.7949269773555592,0.8306723298155118
5432,0.9997971212964122,0.14387146620023078,0.11237866242733693,0.23509666439246596,0.12958486890889426,0.07028384738819779,0.6765388452902444,0.36683361431316913,0.9902968055141855
5433,0.9978831054497048,0.11836138509322884,0.07766957580430005,0.1198854175768745,0.11592521127752688,0.16535746226153986,0.8873078831175932,0.19012855626479272,0.45059623863868026
5434,0.9706687645690826,0.1439103498017103,0.10514727110096007,0.09455422327164315,0.141734952092536,0.634056457867676,0.7262616504143093,0.3404381888945791,0.4488288129647887
5435,0.9561441090159309,0.09882388504193793,0.14172174397666024,0.11422285538838792,0.14717742140490564,0.09403885419038738,0.2918033206384677,0.7661817596498189,0.09684599985031982
5436,0.9996057947899808,0.09591018349823593,0.10720869146967137,0.1264853974073239,0.1376929527149502,0.5347951193930475,0.3909991268896826,0.8529584928656757,0.5432624153318388
5437,0.9949436384146038,0.11532381834464603,0.05626362944813002,0.14562379985973067,0.11241790585477221,0.9136806349083438,0.37742213590884865,0.5659674441034748,0.4092014347629914
5438,0.943451854267494,0.06271315526640911,0.04521757419079332,0.1618986687062962,0.10046258150982934,0.15735474708912991,0.7731662153505235,0.9705184340990408,0.5449549166623185
5439,0.9932785429946621,0.10031268357651085,0.05747072902280384,0.20966859762651727,0.11655102441033363,0.8941777309540611,0.2921137139278818,0.8808576611825408,0.31077940848509744
5440,0.9987274552424571,0.12635758628413366,0.07818798156511192,0.14048119048561494,0.1454121258454392,0.6747926854403743,0.9269980858033668,0.4749295303888881,0.7989888407178377
5441,0.9868128205242255,0.07708791122701306,0.1519343987005858,0.21169053785373773,0.14880759999278217,0.6886357553171265,0.17442660622681716,0.771796885443392,0.8545971325875295
5442,0.9876468679455348,0.12753967238405886,0.03775947543412977,0.15481819143164252,0.12335170378637249,0.5716825828543091,0.05154942418670316,0.3163440229280116,0.7956921123310047
5443,0.9939348609376768,0.09378839616378815,0.09595785761425628,0.13191458555475188,0.17868132424667577,0.584815619967965,0.11930289168257022,0.6723090337618584,0.23966649168168977
5444,0.9977656522269054,0.09053778780793537,0.12889517057255737,0.159911127233373,0.16533899373678593,0.550462908105427,0.37925452314139546,0.09121578885269789,0.8651100119615938
5445,0.9831856690036893,0.14731648904255162,0.13005453868300218,0.22669219338932045,0.16796845997450469,0.23126297631451773,0.03290727883015022,0.1879202385139484,0.7944880228131967
5446,0.9900965046553436,0.0770167921077894,0.16594880814704585,0.20717178792017202,0.06203997625457289,0.5649220891855565,0.5475319817041943,0.183749495916145,0.8150322517840105
5447,0.9851698045677452,0.11297294328550701,0.14194464403393542,0.18747840958431,0.14144939445035487,0.6363470352592067,0.3721664519470174,0.84072821022502,0.26972597662819325
5448,0.9982039056074463,0.10752878691646438,0.06864216826770433,0.15639546748925726,0.1482028783923576,0.10540207495424951,0.10942242149392466,0.5452616801298188,0.3094958118581572
5449,0.9964092072258637,0.13052259953099044,0.08154259769517608,0.26007114385848396,0.09781662874842119,0.9455341992203222,0.1325022054307869,0.7354233118951612,0.3530938300312957
5450,0.9978748100967304,0.06371757826136384,0.16448896057044018,0.2025088086641969,0.10462931875202652,0.3521911665661157,0.8816103858991565,0.6869289293640388,0.1375662660695197
5451,0.9785146402582374,0.1329152969057604,0.10677604653304713,0.15041519455577632,0.1980686770521154,0.9801194861432914,0.8575945200132292,0.02888278377180057,0.20531881325253376
5452,0.9967702732829148,0.14317234876203122,0.08695030026559666,0.18765826403945773,0.14933073737633976,0.5616052957301377,0.039818004028520024,0.7388059318113714,0.25286885180712443
5453,0.9960341268892663,0.14109184623891305,0.08175053997888415,0.16660302677118266,0.1343693184269755,0.6790025466884059,0.5021038597919075,0.7318846366452626,0.5326855342503674
5454,0.9826082598467709,0.1057671424721123,0.11061211061216983,0.2079991973082622,0.11346502175050295,0.745556748169504,0.40386224841480334,0.06604905161342087,0.16075130952301464
5455,0.9685373272651208,0.17701025767829012,0.11293684633271711,0.15061262754437788,0.1374369046518143,0.7502258920842669,0.15780406415396192,0.048854010992148214,0.9601432605733788
5456,0.9982024286101501,0.12456193643587095,0.09237280694657792,0.1458781314819579,0.17503506425103607,0.1952692717098762,0.7192623779009308,0.23594635401494796,0.22804605189846924
5457,0.9915318606702882,0.12842141404488192,0.062106607089931785,0.1376428396546816,0.09740988922878999,0.3738677339036473,0.7810141688046768,0.7441042297564417,0.10174323834700709
5458,0.9791823228269032,0.08473155818013828,0.10301894510554559,0.15712908339656542,0.1672324451757036,0.5589828096047508,0.8423444168976013,0.18431330057927886,0.8960054387257773
5459,0.9990405622951838,0.09274844189822505,0.1221589166662158,0.15870139619528884,0.1541835980063476,0.14867184218782425,0.1714804807025625,0.6357537143847329,0.9731105651926693
5460,0.9943442479322895,0.07806304622205103,0.09383918188071981,0.17879622039889484,0.1290542466643802,0.941718292608795,0.48634052109016407,0.39037944542531583,0.14568349726537558
5461,0.9991369176135048,0.06638993092702379,0.08045456911350495,0.15338272527244667,0.13376516276474446,0.7257458624265433,0.21377780596663137,0.11258573591273993,0.3986316519188935
5462,0.9878130804280136,0.10285817051547723,0.1273169686775467,0.18411627455008744,0.12291245316749293,0.48909813172786887,0.5573771365769256,0.24621372685637669,0.009594742737042958
5463,0.9986526204169441,0.09255657892569812,0.12308483176275345,0.1114991112489497,0.14866927431655574,0.09498833707105223,0.8219047648194827,0.7798431919774107,0.6854999669458032
5464,0.991398832781601,0.10048857268571554,0.08969826379205481,0.24188585501921664,0.09567633357138836,0.8606486376819974,0.8930312305983558,0.9869407787877931,0.8826606774459048
5465,0.9874168284870757,0.09178804987504893,0.1244979453350095,0.18295221909507375,0.11401279903669662,0.26477316605117,0.021997923925683772,0.6844249419612145,0.3214987976621684
5466,0.9744462077363122,0.10953957079507384,0.12175629856178818,0.15810725677620024,0.2158821351587069,0.2309180876512957,0.8372812420599043,0.0887819952287057,0.05648735496185618
5467,0.9993560190563152,0.07504922154538136,0.07164470874432981,0.14569564013604935,0.17798237704582745,0.6207461846076789,0.7797185801543177,0.177468077677476,0.015262416843244468
5468,0.9935144139376525,0.08633948428297362,0.16218136394136903,0.1407176687213875,0.10411054211862428,0.02309854191171027,0.5011172115207261,0.45202230387155273,0.2430946867074457
5469,0.9766028461655213,0.1776784974892659,0.12391563913943526,0.16859794256552382,0.0751112034737333,0.9346210118258867,0.7204342917444998,0.35056869610324737,0.6256979839165852
5470,0.9873082147008986,0.10954717623749977,0.06885400211579455,0.15908912491618668,0.14658784104272568,0.7728018958964469,0.36641276081455093,0.3171848516606365,0.03450849124505693
5471,0.9951523098447129,0.09689758834450057,0.07911900954299247,0.18612453294505701,0.15588221044939563,0.7026994224043001,0.6924034753370059,0.34590707486108185,0.2817829299034874
5472,0.997696827177096,0.07411442357303334,0.06602396810375659,0.20000236653993061,0.18675335146673905,0.5604317427010029,0.6098705630964263,0.20100362135129826,0.9860500893237698
5473,0.9989945004898391,0.13183194264115453,0.0835543888606811,0.2422065926686238,0.1446879264475393,0.1848887046444366,0.33983971991537043,0.8379253219672598,0.14848452404029913
5474,0.9684662769808694,0.11198221316084385,0.11318605969338622,0.2315853443770942,0.16253876794060057,0.0521272456123678,0.7889155314458688,0.051373983120629525,0.810324499713564
